20140102,37.35,37.4,37.1,37.16,252346
20140103,37.19,37.22,36.6,36.91,267955
20140106,36.85,36.89,36.11,36.13,345155
20140107,36.33,36.49,36.21,36.41,304680
20140108,36,36.14,35.58,35.76,543824
20140109,35.88,35.91,35.4,35.53,337823
20140110,35.9,36.15,35.75,36.04,365921
20140113,35.97,36.02,34.83,34.98,398361
20140114,34.73,35.88,34.63,35.78,348309
20140115,35.9,36.79,35.85,36.76,376583
20140116,36.69,37,36.31,36.89,309417
20140117,36.79,36.83,36.15,36.38,395873
20140121,36.82,36.82,36.06,36.17,259291
20140122,36.27,36.32,35.75,35.93,181651
20140123,36.09,36.13,35.52,36.055,327923
20140124,37.45,37.55,36.53,36.805,660294
20140127,36.83,36.89,35.98,36.03,373763
20140128,36.1,36.39,35.75,36.27,317454
20140129,35.98,36.88,35.9,36.66,455444
20140130,36.78,36.88,36.23,36.86,307089
20140131,36.95,37.89,36.56,37.84,758762
20140203,37.73,37.98,36.43,36.48,491734
20140204,36.99,37.19,36.25,36.35,490928
20140205,36.31,36.47,35.8,35.82,456451
20140206,35.83,36.25,35.69,36.18,309148
20140207,36.28,36.59,36.01,36.56,265134
20140210,36.6,36.8,36.29,36.8,201303
20140211,36.87,37.26,36.86,37.175,260187
20140212,37.33,37.6,37.3,37.47,223934
20140213,37.33,37.86,37.33,37.61,317302
20140214,37.39,37.78,37.33,37.62,251881
20140218,37.63,37.78,37.41,37.42,279139
20140219,37.21,37.75,37.21,37.51,266958
20140220,37.57,37.87,37.4,37.75,234473
20140221,37.94,38.35,37.86,37.98,345061
20140224,37.67,37.98,37.54,37.69,262199
20140225,37.65,37.85,37.35,37.54,272099
20140226,37.62,37.74,37.19,37.47,357318
20140227,37.45,37.89,37.23,37.86,289851
20140228,37.98,38.46,37.82,38.31,314945
20140303,37.92,38.13,37.5,37.78,257320
20140304,38.23,38.48,38.07,38.41,225748
20140305,38.26,38.27,37.93,38.11,170975
20140306,38.14,38.24,37.89,38.15,196298
20140307,38.32,38.36,37.69,37.9,229622
20140310,37.99,38.01,37.72,37.82,150681
20140311,37.87,38.23,37.72,38.02,200640
20140312,37.8,38.43,37.79,38.27,267152
20140313,38.42,38.45,37.64,37.89,291591
20140314,37.68,38.14,37.63,37.7,233903
20140317,37.9,38.41,37.79,38.05,173825
20140318,38.26,39.9,38.22,39.55,547484
20140319,39.47,39.55,38.91,39.27,312868
20140320,39.25,40.65,39.24,40.33,524442
20140321,40.72,40.94,40.01,40.16,662922
20140324,40.34,40.64,39.86,40.5,389207
20140325,40.66,40.99,39.96,40.34,378119
20140326,40.46,40.71,39.6,39.79,357843
20140327,39.74,39.97,39.34,39.36,314090
20140328,39.78,40.64,39.68,40.3,397941
20140331,40.41,41.5,40.4,40.99,402528
20140401,41.14,41.59,41.07,41.42,289866
20140402,41.44,41.66,41.17,41.35,245265
20140403,41.29,41.29,40.71,41.01,249594
20140404,41.27,41.39,39.64,39.87,455676
20140407,39.96,40.27,39.74,39.8,313016
20140408,39.75,39.93,39.2,39.82,315714
20140409,39.93,40.55,39.88,40.47,224445
20140410,40.44,40.69,39.09,39.36,409546
20140411,39,39.79,39,39.21,302830
20140414,39.13,39.41,38.9,39.18,284443
20140415,39.34,39.96,39.05,39.75,293174
20140416,40.06,40.41,39.91,40.4,268557
20140417,40.01,40.2,39.51,40.01,299587
20140421,40.13,40.15,39.79,39.94,190773
20140422,39.95,40.14,39.83,39.99,197263
20140423,39.99,39.99,39.47,39.69,202023
20140424,39.74,39.97,39.3,39.86,341027
20140425,40.29,40.68,39.75,39.91,507082
20140428,40.12,41.29,40.09,40.87,462850
20140429,41.1,41.19,40.39,40.51,264819
20140430,40.4,40.5,40.17,40.4,286762
20140501,40.25,40.36,39.95,40,261875
20140502,40.31,40.34,39.66,39.69,394694
20140505,39.55,39.64,39.3,39.43,195672
20140506,39.29,39.35,38.95,39.06,229645
20140507,39.23,39.51,38.51,39.425,374864
20140508,39.34,39.9,38.97,39.64,255247
20140509,39.54,39.85,39.37,39.54,262304
20140512,39.71,40.02,39.65,39.97,180886
20140513,39.91,40.5,39.85,40.42,240855
20140514,40.3,40.45,40.05,40.24,162087
20140515,40.16,40.4,39.51,39.6,341824
20140516,39.67,39.84,39.27,39.83,251077
20140519,39.61,39.82,39.46,39.75,168238
20140520,39.68,39.94,39.46,39.68,180427
20140521,39.8,40.35,39.74,40.35,188937
20140522,40.29,40.35,39.85,40.1,174686
20140523,40.3,40.37,40,40.12,148218
20140527,40.26,40.26,39.81,40.19,197175
20140528,40.14,40.19,39.82,40.01,203361
20140529,40.15,40.35,39.91,40.34,175355
20140530,40.45,40.97,40.25,40.94,268040
20140602,40.95,41.09,40.68,40.79,155736
20140603,40.6,40.68,40.25,40.29,144138
20140604,40.21,40.37,39.86,40.32,204814
20140605,40.58,41.25,40.4,41.21,267410
20140606,41.48,41.66,41.24,41.48,190076
20140609,41.39,41.48,41.02,41.27,128482
20140610,41,41.16,40.86,41.11,116094
20140611,40.93,41.07,40.77,40.86,139978
20140612,40.81,40.88,40.29,40.58,235003
20140613,41.08,41.57,40.86,41.23,227946
20140616,41.04,41.61,41.04,41.5,190726
20140617,41.29,41.91,40.34,41.68,189680
20140618,41.61,41.74,41.18,41.65,236525
20140619,41.57,41.77,41.33,41.51,155650
20140620,41.43,41.83,41.38,41.68,390032
20140623,41.69,42,41.69,41.99,159747
20140624,41.83,41.94,41.56,41.745,205313
20140625,41.7,42.05,41.46,42.03,153272
20140626,41.93,41.94,41.43,41.72,210909
20140627,41.58,42.29,41.51,42.25,210792
20140630,42.17,42.21,41.7,41.7,234430
20140701,41.86,42.15,41.69,41.87,229802
20140702,41.76,41.9,41.53,41.9,169092
20140703,41.91,41.99,41.56,41.8,121513
20140707,41.74,42.12,41.71,41.99,184644
20140708,41.87,42,41.61,41.78,247583
20140709,41.98,41.99,41.53,41.67,148893
20140710,41.44,42,41.05,41.685,194964
20140711,41.7,42.09,41.48,42.09,198733
20140714,42.26,42.45,42.04,42.14,188118
20140715,42.3,42.47,42.03,42.45,238347
20140716,42.51,44.31,42.48,44.08,557934
20140717,45.47,45.71,44.25,44.53,702848
20140718,44.65,44.84,44.25,44.69,381099
20140721,44.55,45.16,44.22,44.835,319615
20140722,45.04,45.15,44.59,44.83,362811
20140723,45.46,45.48,44.62,44.87,474961
20140724,44.92,45,44.32,44.4,262814
20140725,44.3,44.66,44.3,44.5,232621
20140728,44.36,44.51,43.93,43.97,268142
20140729,43.91,44.09,43.64,43.885,238496
20140730,44.07,44.1,43.29,43.58,278391
20140731,43.35,43.69,43.08,43.16,255385
20140801,43.21,43.25,42.6,42.86,270561
20140804,42.97,43.47,42.81,43.37,276461
20140805,43.3,43.46,42.83,43.08,212115
20140806,42.75,43.17,42.21,42.74,212343
20140807,42.84,43.45,42.65,43.23,271379
20140808,43.23,43.32,42.91,43.2,249812
20140811,43.26,43.45,43.02,43.2,172435
20140812,43.04,43.59,43,43.52,174865
20140813,43.68,44.18,43.52,44.08,202590
20140814,44.1,44.42,44.01,44.27,167584
20140815,44.58,44.9,44.4,44.79,372483
20140818,44.94,45.11,44.68,45.11,203410
20140819,44.98,45.34,44.83,45.33,228463
20140820,45.34,45.4,44.9,44.95,210429
20140821,44.84,45.25,44.83,45.22,173170
20140822,45.35,45.47,45.07,45.15,149602
20140825,45.4,45.44,45.04,45.17,132302
20140826,45.3,45.4,44.94,45.005,122410
20140827,44.9,45,44.76,44.87,151215
20140828,44.74,44.98,44.61,44.88,149058
20140829,45.03,45.44,44.86,45.43,156416
20140902,45.43,45.46,44.85,45.09,179306
20140903,44.53,45.11,44.53,44.96,293006
20140904,44.74,45.27,44.72,45.26,225982
20140905,45.11,45.93,45.11,45.91,314335
20140908,46.02,46.8,45.99,46.47,402316
20140909,46.45,46.97,46.42,46.76,353619
20140910,46.83,46.94,46.28,46.84,233097
20140911,46.74,47,46.47,47,249067
20140912,46.91,47.02,46.6,46.695,319849
20140915,46.54,46.71,46.1,46.24,318679
20140916,46.39,46.85,46.29,46.76,235129
20140917,46.27,46.69,46.23,46.52,335873
20140918,46.61,46.83,46.46,46.68,292958
20140919,46.78,47.57,46.6,47.52,725869
20140922,47.3,47.38,46.98,47.06,330859
20140923,46.85,46.98,46.47,46.56,299031
20140924,46.63,47.11,46.34,47.08,210657
20140925,46.88,47.09,46.03,46.04,282238
20140926,45.9,46.62,45.76,46.41,223370
20140929,45.98,46.56,45.76,46.44,221731
20140930,46.37,46.48,46.01,46.36,267469
20141001,46.27,46.53,45.84,45.9,308759
20141002,45.83,46.1,45.64,45.76,228090
20141003,45.98,46.3,45.61,46.09,272612
20141006,46.12,46.3,45.92,46.09,183898
20141007,45.86,45.93,45.42,45.53,222763
20141008,45.48,46.89,45.34,46.78,282692
20141009,46.49,46.8,45.74,45.85,290967
20141010,45.64,46.12,43.95,44.03,449667
20141013,43.83,44.56,43.49,43.65,317996
20141014,43.89,44.38,43.56,43.73,329477
20141015,42.99,43.39,42.1,43.22,521275
20141016,42.53,43.08,42.22,42.74,423540
20141017,43.26,43.94,42.79,43.63,355397
20141020,43.07,44.14,42.81,44.08,280045
20141021,44.36,44.98,44.19,44.88,297719
20141022,44.99,45.07,44.23,44.38,291834
20141023,44.62,45.45,44.53,45.02,345902
20141024,46.83,46.9,45.18,46.13,546923
20141027,45.7,46.1,45.7,45.91,245820
20141028,45.86,46.5,45.77,46.49,239776
20141029,46.44,46.7,46.34,46.62,267326
20141030,46.25,46.32,45.77,46.05,261467
20141031,46.94,46.97,46.48,46.95,274641
20141103,46.75,47.46,46.73,47.44,192350
20141104,47.3,47.73,47.25,47.57,179267
20141105,47.8,47.9,47.26,47.86,187345
20141106,47.86,48.86,47.79,48.7,288624
20141107,48.92,48.92,48.29,48.68,231725
20141110,48.65,49.15,48.55,48.89,328282
20141111,48.85,48.93,48.65,48.87,196312
20141112,48.56,48.92,48.52,48.78,190771
20141113,48.81,49.65,48.71,49.61,232155
20141114,49.74,50.05,49.39,49.58,244709
20141117,49.41,49.71,49.14,49.46,248036
20141118,49.13,49.33,48.7,48.74,193872
20141119,48.66,48.76,47.93,48.22,214223
20141120,48.01,48.7,47.87,48.7,175291
20141121,49.02,49.05,47.57,47.98,341863
20141124,47.98,48,47.39,47.59,291226
20141125,47.66,47.97,47.45,47.47,205377
20141126,47.49,47.99,47.28,47.75,213116
20141128,47.95,48.2,47.61,47.81,149787
20141201,47.79,48.78,47.71,48.62,238907
20141202,48.9,49.05,48.2,48.46,219227
20141203,48.48,48.5,47.8,48.08,172679
20141204,48.2,49.06,48.2,48.84,259150
20141205,48.88,48.97,48.38,48.42,189879
20141208,48.26,48.35,47.44,47.695,207946
20141209,47.11,47.92,47.05,47.59,186700
20141210,47.55,47.66,46.7,46.9,247543
20141211,47.08,47.74,46.68,47.17,239314
20141212,46.78,47.73,46.67,46.95,281303
20141215,47.2,47.67,46.55,46.67,223879
20141216,45.85,46.34,45.13,45.16,414793
20141217,45.05,45.95,44.9,45.74,269128
20141218,46.58,47.52,46.33,47.52,320322
20141219,47.62,48.1,47.17,47.66,433299
20141222,47.82,48.12,47.71,47.98,167892
20141223,48.37,48.8,48.13,48.45,191003
20141224,48.64,48.64,48.08,48.14,74490
20141226,48.41,48.41,47.82,47.88,88627
